id,idade,nomeJogador,nacionalidade,nomeClube
212442,27,JOSÉ SÁ,PORTUGAL,OLYMPIACOS CFP
224003,27,SERGIO HERRERA,SPAIN,CA OSASUNA
193331,29,K. DARLOW,ENGLAND,NEWCASTLE UNITED
242141,20,S. LIPPERT,GERMANY,VFB LÜBECK
213344,24,D. BARNES,ENGLAND,HIBERNIAN
139668,37,F. MARCHETTI,ITALY,GENOA
241402,19,S. SHOTTON,ENGLAND,WEST BROMWICH ALBION
185181,31,YOEL,SPAIN,SD EIBAR
198355,34,S. CLARK,UNITED STATES,PORTLAND TIMBERS
230165,23,20 SIMÃO DONATINHO,BRAZIL,CRUZEIRO
193772,29,A. KOVÁCSIK,HUNGARY,
207683,27,S. DIOUDIS,GREECE,PANATHINAIKOS FC
256860,17,J. TOLINSSON,SWEDEN,IFK GÖTEBORG
212151,25,T. STRAKOSHA,ALBANIA,LAZIO
246839,19,C. BARGARY,REPUBLIC OF IRELAND,CORK CITY
226721,27,G. ALCALÁ,MEXICO,QUERÉTARO
252418,19,C. PANTER,ENGLAND,LUTON TOWN
222837,24,M. ZANT,GERMANY,TÜRKGÜCÜ MÜNCHEN
204931,27,J. SMITS,NETHERLANDS,FK BODØ/GLIMT
2651,40,17 S. GIVEN,REPUBLIC OF IRELAND,STOKE CITY
185427,29,O. NYLAND,NORWAY,ASTON VILLA
257709,19,DENG JIAXING,CHINA PR,CHONGQING DANGDAI LIFAN FC SWM TEAM
254509,22,K. HANEDA,JAPAN,OITA TRINITA
231056,28,S. MARINOVIĆ,NEW ZEALAND,WELLINGTON PHOENIX
248815,17,20 K. BERKOE,ENGLAND,OXFORD UNITED
183497,34,O. KARNEZIS,GREECE,LOSC LILLE
211101,24,RUBÉN BLANCO,SPAIN,RC CELTA
204549,26,D. ROEF,BELGIUM,KAA GENT
16254,40,20 T. HOWARD,UNITED STATES,COLORADO RAPIDS
192397,30,RAFAEL,BRAZIL,READING
204092,29,J. BLASWICH,GERMANY,HERACLES ALMELO
163873,36,20 EDUARDO,PORTUGAL,SC BRAGA
187208,30,A. SALDÍVAR,MEXICO,DEPORTIVO TOLUCA
142902,36,A. PYATOV,UKRAINE,SHAKHTAR DONETSK
247098,17,D. IDEHEN,ENGLAND,GRIMSBY TOWN
246815,17,O. STEFÁNSSON,ICELAND,IFK NORRKÖPING
232521,25,L. MEROLLA,ARGENTINA,CLUB ATLÉTICO HURACÁN
242430,19,S. VAN DIJCK,NETHERLANDS,VVV-VENLO
200316,27,T. HORN,GERMANY,1. FC KÖLN
232226,32,D. BOYKO,UKRAINE,DYNAMO KYIV
241415,18,18 R. WIEDESHEIM-PAUL,SWEDEN,HALMSTADS BK
220901,24,DAVID RAYA,SPAIN,BRENTFORD
201875,31,J. ATTINELLA,UNITED STATES,PORTLAND TIMBERS
215502,22,B. DRĄGOWSKI,POLAND,FIORENTINA
258221,17,S. PINEAU,PERU,ALIANZA LIMA
215123,29,A. AGUERRE,ARGENTINA,NEWELL'S OLD BOYS
221130,26,Y. CARDINALE,FRANCE,OGC NICE
194647,31,RUBÉN MIÑO,SPAIN,UD LOGROÑÉS
253101,20,W. BŁYSZKO,POLAND,STAL MIELEC
230869,23,UNAI SIMÓN,SPAIN,ATHLETIC CLUB DE BILBAO
211327,32,M. GOICOECHEA,URUGUAY,TOULOUSE FOOTBALL CLUB
142959,34,20 M. BARBOSA,ARGENTINA,VILLARREAL CF
110677,36,MOYÁ,SPAIN,REAL SOCIEDAD
140293,36,A. MIRANTE,ITALY,ROMA
224251,25,R. ZENTNER,GERMANY,1. FSV MAINZ 05
254540,17,S. PICCININI,ITALY,SASSUOLO
172723,33,A. BEGOVIĆ,BOSNIA HERZEGOVINA,BOURNEMOUTH
233306,23,D. HENDERSON,ENGLAND,MANCHESTER UNITED
223249,32,G. ARIAS,CHILE,RACING CLUB
223727,27,C. MACGILLIVRAY,SCOTLAND,PORTSMOUTH
214979,26,J. MUSSO,ARGENTINA,UDINESE
252520,21,ZHOU XIAO,CHINA PR,DALIAN YIFANG FC
213272,24,L. CHÁVES,ARGENTINA,ARGENTINOS JUNIORS
172203,32,F. FORSTER,ENGLAND,SOUTHAMPTON
111661,35,20 C. KAMENI,CAMEROON,
243216,19,J. DUNN,CANADA,TORONTO FC
143632,36,19 V. DEMIREL,TURKEY,FENERBAHÇE SK
192358,30,S. PADT,NETHERLANDS,FC GRONINGEN
215069,29,R. REY,ARGENTINA,PAOK
257090,16,I. DOUKOURÉ,FRANCE,VALENCIENNES FC
219754,25,BRUNO VARELA,PORTUGAL,VITÓRIA GUIMARÃES
223968,30,V. VASIĆ,SERBIA,ROYAL EXCEL MOUSCRON
256392,18,A. KUOL,SOUTH SUDAN,CENTRAL COAST MARINERS
184630,32,L. DANIELS,ENGLAND,BRENTFORD
213150,29,S. KRITSYUK,RUSSIA,OS BELENENSES
192129,31,K. NORDFELDT,SWEDEN,GENÇLERBIRLIĞI SK
240455,20,B. SASS-DAVIES,WALES,CREWE ALEXANDRA
163806,33,SERGIO,SPAIN,RC CELTA
255908,19,J. QUINTEROS,BOLIVIA,CLUB BOLÍVAR
225116,23,A. MERET,ITALY,NAPOLI
245343,19,20 L. ALARCÓN,CHILE,UNIVERSIDAD DE CHILE
250811,18,S. OGIE,REPUBLIC OF IRELAND,LEYTON ORIENT
179820,36,L. ROBLES,UNITED STATES,INTER MIAMI
246990,22,20 J. COLLINS,REPUBLIC OF IRELAND,UCD AFC
209981,29,Y. BOUNOU,MOROCCO,SEVILLA FC
244595,21,J. BATEMAN,ENGLAND,DERBY COUNTY
188400,27,T. KAMINSKI,BELGIUM,BLACKBURN ROVERS
236823,23,I. PETTERSSON,SWEDEN,IFK NORRKÖPING
166097,33,F. ÖZTÜRK,TURKEY,GALATASARAY SK
183567,31,E. MULDER,NETHERLANDS,SC HEERENVEEN
252844,18,I. BAKARE,ENGLAND,MORECAMBE
240493,30,A. PASCHALAKIS,GREECE,PAOK
225511,24,C. TRUEMAN,ENGLAND,AFC WIMBLEDON
254880,21,O. DILLON,AUSTRALIA,WESTERN UNITED FC
235999,21,20 L. GARCÍA,COLOMBIA,SEVILLA FC
200212,32,M. ESSER,GERMANY,HANNOVER 96
245294,32,J. SERENDERO,URUGUAY,
205659,26,A. CRAGNO,ITALY,CAGLIARI
254049,26,L. NAZARENO,ECUADOR,LDU QUITO
205878,26,S. KAPINO,GREECE,SV WERDER BREMEN
246620,19,E. MCCUE,SWEDEN,HOUSTON DYNAMO
259074,17,A. HAJDARI,SWITZERLAND,FC BASEL 1893
256458,17,K. SWALEH,NORWAY,FK BODØ/GLIMT
210923,28,M. AL OWAIS,SAUDI ARABIA,AL AHLI
184436,30,A. SMITHIES,ENGLAND,CARDIFF CITY
163489,33,A. CONSIGLI,ITALY,SASSUOLO
200059,27,C. COOSEMANS,BELGIUM,KAA GENT
231438,20,20 T. AKINOLA,ENGLAND,WEST HAM UNITED
248875,18,N. JECK,GERMANY,FC ERZGEBIRGE AUE
207557,30,R. OLSEN,SWEDEN,ROMA
254549,17,J. WOODIWISS,WALES,NEWPORT COUNTY
183475,30,S. GRYTEBUST,NORWAY,FC KØBENHAVN
210385,26,RUI SILVA,PORTUGAL,GRANADA CF
175934,31,K. STEPPE,BELGIUM,SINT-TRUIDENSE VV
142962,38,E. BOLOGNA,ARGENTINA,RIVER PLATE
143743,42,14 F. MONDRAGÓN,COLOMBIA,DEPORTIVO CALI
147579,33,19 V. GABULOV,RUSSIA,CLUB BRUGGE KV
188657,29,D. RUDD,ENGLAND,PRESTON NORTH END
198350,26,D. BENTLEY,ENGLAND,BRISTOL CITY
253838,29,C. FLORES,VENEZUELA,CARACAS FC
207899,27,NETO VOLPI,BRAZIL,SHIMIZU S-PULSE
207935,33,M. DITURO,ARGENTINA,UNIVERSIDAD CATÓLICA
190243,32,M. HITZ,SWITZERLAND,BORUSSIA DORTMUND
104389,35,R. JARSTEIN,NORWAY,HERTHA BSC
209532,25,D. BACHMANN,AUSTRIA,WATFORD
11795,30,10 A. STANSFIELD,ENGLAND,EXETER CITY
236292,22,G. CUOMO,ITALY,CROTONE
176772,31,A. OUKIDJA,ALGERIA,FC METZ
257496,19,A. ANDERSON,AUSTRALIA,MELBOURNE VICTORY
179954,30,20 T. KRAFT,GERMANY,HERTHA BSC
254119,18,J. MADELIN,WALES,AFC WIMBLEDON
191011,29,L. SEPE,ITALY,PARMA
167666,34,19 J. CARRIZO,ARGENTINA,MONTERREY
146748,38,DIEGO LÓPEZ,SPAIN,RCD ESPANYOL
213729,24,S. ROSSBACH,NORWAY,ODDS BK
256892,17,C. WIDELL,SWEDEN,HELSINGBORGS IF
247430,18,F. DYMERSKI,POLAND,LECHIA GDAŃSK
177621,31,F. RODRÍGUEZ,MEXICO,ATLÉTICO DE SAN LUIS
256510,18,J. BAGAN,ENGLAND,CARDIFF CITY
241450,21,B. TAYLOR,ENGLAND,SUNDERLAND
188938,34,C. ÁLVAREZ,ARGENTINA,REAL ZARAGOZA
169697,33,D. RANDOLPH,REPUBLIC OF IRELAND,WEST HAM UNITED
182520,32,M. MÄNNEL,GERMANY,FC ERZGEBIRGE AUE
205894,28,P. ILIEV,BULGARIA,
242731,20,D. CSÓKA,HUNGARY,AFC WIMBLEDON
217649,31,S. GONDA,JAPAN,PORTIMONENSE SC
221584,27,J. RINNE,SWEDEN,AALBORG BK
190941,30,L. HRÁDECKÝ,FINLAND,BAYER 04 LEVERKUSEN
247608,34,O. GASTRELL,AUSTRALIA,MACARTHUR FC
205288,30,FERNANDO,SPAIN,UD ALMERÍA
232229,22,J. BIJLOW,NETHERLANDS,FEYENOORD
248576,19,20 F. FLICK,GERMANY,SV WALDHOF MANNHEIM
488,38,08 O. KAHN,GERMANY,FC BAYERN MÜNCHEN
252728,20,J. ANDERSON,SCOTLAND,BURTON ALBION
176550,31,D. OSPINA,COLOMBIA,NAPOLI
223885,23,A. NÜBEL,GERMANY,FC BAYERN MÜNCHEN
181481,35,D. VUKOVIC,AUSTRALIA,KRC GENK
194904,29,B. HAMID,UNITED STATES,DC UNITED
251857,19,20 K. FRISORGER,GERMANY,FC WÜRZBURGER KICKERS
121134,37,A. WALKE,GERMANY,FC RED BULL SALZBURG
189936,33,R. RUITER,NETHERLANDS,WILLEM II
254492,17,T. GRAY,UNITED STATES,NEW YORK CITY FC
168965,32,R. RIOU,FRANCE,STADE MALHERBE CAEN
178283,32,R. BOFFIN,BELGIUM,ANTALYASPOR
139476,35,D. GERKEN,ENGLAND,COLCHESTER UNITED
52582,37,11 R. REÇBER,TURKEY,BEŞIKTAŞ JK
186882,34,P. ŠTEINBORS,LATVIA,JAGIELLONIA BIAŁYSTOK
156412,39,J. CORONA,MEXICO,CRUZ AZUL
197439,30,F. WIEDWALD,GERMANY,EINTRACHT FRANKFURT
171992,31,20 JUAN CARLOS,SPAIN,CD NUMANCIA
206065,27,S. SLUGA,CROATIA,LUTON TOWN
164505,35,B. GUZAN,UNITED STATES,ATLANTA UNITED
177705,33,MACKAY,SPAIN,CE SABADELL FC
256222,23,M. JENSEN,DENMARK,AC HORSENS
230312,28,GABRI PRESTÃO,BRAZIL,INTERNACIONAL
217813,26,G. LAJUD,MEXICO,SANTOS LAGUNA
211353,25,20 L. BRĂNESCU,ROMANIA,KILMARNOCK
230176,36,SACRAMENTINHO,BRAZIL,SÃO PAULO
255660,18,T. HALLSTENSEN,NORWAY,ODDS BK
142721,35,20 M. BAROVERO,ARGENTINA,MONTERREY
204062,30,D. KEET,SOUTH AFRICA,OUD-HEVERLEE LEUVEN
110638,41,CIFUENTES,SPAIN,CÁDIZ CF
207633,28,J. HAUGAARD,DENMARK,AIK
158121,32,B. COSTIL,FRANCE,FC GIRONDINS DE BORDEAUX
144172,35,S. KIRINTILI,TURKEY,ATIKER KONYASPOR
259082,17,J. LAWRENCE,GERMANY,BAYERN MÜNCHEN II
235590,24,P. SISNIEGA,MEXICO,LOS ANGELES FC
200798,33,MARAFONA,PORTUGAL,ALANYASPOR
250840,19,K. YAO,CANADA,MONTREAL IMPACT
216336,29,20 Y. LODYGIN,RUSSIA,GAZIŞEHIR GAZIANTEP F.K.
245019,21,S. WOODS,ENGLAND,CRYSTAL PALACE
142258,34,S. BOSSUT,BELGIUM,SV ZULTE-WAREGEM
115533,35,20 D. BENAGLIO,SWITZERLAND,AS MONACO
190734,30,G. MAKARIDZE,GEORGIA,UD ALMERÍA
150477,35,R. SALIN,FRANCE,STADE RENNAIS FC
217441,33,S. MAKANI,IRAN,MJØNDALEN IF
210140,33,A. AL MAYOOF,SAUDI ARABIA,AL HILAL
239342,23,H. KOFFI,BURKINA FASO,ROYAL EXCEL MOUSCRON
245276,22,M. AL RUBAIE,SAUDI ARABIA,AL AHLI
165769,39,CÁSSIO,BRAZIL,AL TAAWOUN
219793,24,T. DIDILLON,FRANCE,KSV CERCLE BRUGGE
190947,28,D. JENSEN,DENMARK,NEW YORK RED BULLS
167575,33,A. SHUNIN,RUSSIA,
245143,16,19 J. CRILLY,REPUBLIC OF IRELAND,BRAY WANDERERS
247223,21,XIA AO,CHINA PR,WUHAN ZALL
200502,30,MARC MARTÍNEZ,SPAIN,FC CARTAGENA
216939,29,A. BLAKE,JAMAICA,PHILADELPHIA UNION
226285,24,R. GUDIÑO,MEXICO,GUADALAJARA
201931,27,GABRIEL,BRAZIL,LECCE
220383,24,AARÓN,SPAIN,GRANADA CF
244467,25,O. KOLÁŘ,CZECH REPUBLIC,SK SLAVIA PRAHA
105308,41,J. GILLET,BELGIUM,STANDARD DE LIÈGE
251267,18,20 O. WATKINSON,ENGLAND,BLACKPOOL
183347,31,J. LEUTWILER,CANADA,FLEETWOOD TOWN
173857,36,M. ANDÚJAR,ARGENTINA,ESTUDIANTES DE LA PLATA
228413,23,E. AUDERO,ITALY,SAMPDORIA
215213,24,A. WERNER,ARGENTINA,ATLÉTICO DE SAN LUIS
207998,27,D. WARD,WALES,LEICESTER CITY
251703,30,J. BORGUERAY,ECUADOR,
53736,34,20 L. CAMP,NORTHERN IRELAND,BIRMINGHAM CITY
226786,26,A. BONO,UNITED STATES,TORONTO FC
199568,28,K. LAMPROU,GREECE,RKC WAALWIJK
258920,18,M. CEÏDE,NORWAY,ROSENBORG BK
171574,35,SANTAMARÍA,SPAIN,UD LOGROÑÉS
53110,36,20 C. GORDON,SCOTLAND,CELTIC
186569,31,S. ULREICH,GERMANY,FC BAYERN MÜNCHEN
227497,27,M. FRAISL,AUSTRIA,SV SANDHAUSEN
223686,24,T. WELLENREUTHER,GERMANY,RSC ANDERLECHT
256772,18,T. DICKENS,ENGLAND,CAMBRIDGE UNITED
216175,27,C. STANKOVIĆ,AUSTRIA,FC RED BULL SALZBURG
51261,35,19 B. MYHILL,WALES,WEST BROMWICH ALBION
226085,25,LÉO JARDIM,BRAZIL,BOAVISTA FC
169415,37,E. HERNÁNDEZ,MEXICO,CLUB ATLAS
255188,19,J. BROWNE,REPUBLIC OF IRELAND,FINN HARPS
256820,18,A. CHESHIRE,ENGLAND,SWINDON TOWN
204380,27,J. BRINKIES,GERMANY,FSV ZWICKAU
236028,23,JAVI DÍAZ,SPAIN,SEVILLA FC
165735,38,B. JONES,AUSTRALIA,AL NASSR
241493,19,S. CARTWRIGHT,ENGLAND,PETERBOROUGH UNITED
197928,27,J. BOND,ENGLAND,WEST BROMWICH ALBION
230328,36,PIERRINO FARIA,BRAZIL,SANTOS
245306,28,L. SÁREDA,URUGUAY,
204367,28,B. VAN LEER,NETHERLANDS,SPARTA ROTTERDAM
227477,24,F. ALTAMIRANO,ARGENTINA,CLUB ATLÉTICO BANFIELD
157734,33,A. JAAKKOLA,FINLAND,BRISTOL ROVERS
177475,32,T. SIPPEL,GERMANY,BORUSSIA MÖNCHENGLADBACH
253510,19,J. O'BRIEN,REPUBLIC OF IRELAND,CORK CITY
214088,24,C. DAWSON,ENGLAND,SHEFFIELD WEDNESDAY
170084,33,W. HENNESSEY,WALES,CRYSTAL PALACE
211348,26,S. DIMITRIEVSKI,NORTH MACEDONIA,RAYO VALLECANO
204240,29,B. REYNET,FRANCE,NÎMES OLYMPIQUE
237201,26,K. MCINTOSH,UNITED STATES,NEW YORK RED BULLS
189586,34,D. HERNÁNDEZ,VENEZUELA,CD TENERIFE
191528,31,HOU SEN,CHINA PR,BEIJING SINOBO GUOAN FC
229655,27,VARO,SPAIN,CD LUGO
206549,34,E. BUSH,UNITED STATES,VANCOUVER WHITECAPS FC
221531,26,M. MAROŠI,SLOVAKIA,COVENTRY CITY
256534,18,C. FINCH,CHILE,UNIVERSIDAD CATÓLICA
201936,32,KIM JIN HYEON,KOREA REPUBLIC,CEREZO OSAKA
229637,25,G. AKKAN,TURKEY,ÇAYKUR RIZESPOR
230330,23,20 NIVO SERPINHO,BRAZIL,CHAPECOENSE
13914,36,17 P. ROBINSON,ENGLAND,BURNLEY
195668,30,JOEL ROBLES,SPAIN,REAL BETIS
224475,29,DONG CHUNYU,CHINA PR,WUHAN ZALL
186148,31,R. ZIELER,GERMANY,1. FC KÖLN
247442,19,20 M. GUZMÁN,CHILE,CD COBRESAL
235213,24,ALEX CRANINX,BELGIUM,MOLDE FK
235352,28,18 T. KÄSSEMODEL,GERMANY,FC ERZGEBIRGE AUE
191655,29,KIM SEUNG GYU,KOREA REPUBLIC,KASHIWA REYSOL
191628,30,L. CHICHIZOLA,ARGENTINA,GETAFE CF
253272,28,K. DAWSON,URUGUAY,PEÑAROL
209538,25,17 VANÁ,BRAZIL,CD FEIRENSE
248563,18,N. JONES,ENGLAND,OXFORD UNITED
214076,36,N. VIKONIS,URUGUAY,PUEBLA FC
228860,26,H. JURJUS,NETHERLANDS,KFC UERDINGEN 05
241976,25,TIAGO SÁ,PORTUGAL,SC BRAGA
162265,37,R. CIERZNIAK,POLAND,LEGIA WARSZAWA
244316,21,LUÍS MAXIMIANO,PORTUGAL,SPORTING CP
217095,30,A. BAROJA,VENEZUELA,DELFÍN SC
158826,33,16 C. SAUCEDO,MEXICO,MONARCAS MORELIA
192317,27,J. STEER,ENGLAND,ASTON VILLA
239272,26,V. BARKAS,GREECE,CELTIC
44897,37,11 J. DUDEK,POLAND,REAL MADRID
203824,26,R. MATTHEWS,ENGLAND,SUNDERLAND
222389,24,N. HAIKIN,RUSSIA,FK BODØ/GLIMT
213736,24,20 J. GONZALEZ,UNITED STATES,FC DALLAS
202469,30,D. BINGHAM,UNITED STATES,LA GALAXY
170008,32,B. HAMER,ENGLAND,HUDDERSFIELD TOWN
203239,29,CAIO SECCO,BRAZIL,CLUBE SPORT MARÍTIMO
258298,20,C. PIZARRO,CHILE,UNIÓN LA CALERA
223690,27,S. ROCHET,URUGUAY,NACIONAL DE MONTEVIDEO
213545,24,20 J. HØJBJERG,DENMARK,ESBJERG FB
234833,22,F. MÜLLER,GERMANY,SC FREIBURG
222951,23,M. RODÁK,SLOVAKIA,FULHAM
50530,41,12 K. KELLER,UNITED STATES,SEATTLE SOUNDERS FC
205409,33,S. SOSA,URUGUAY,INDEPENDIENTE
197678,28,A. AHAMADA,COMOROS,SK BRANN
181256,35,20 M. KOZÁČIK,SLOVAKIA,VIKTORIA PLZEŇ
225149,25,J. BUTEZ,FRANCE,ROYAL ANTWERP FC
198039,28,M. GILLESPIE,ENGLAND,NEWCASTLE UNITED
200696,27,H. VERHULST,NETHERLANDS,AZ ALKMAAR
199103,33,A. DOMÍNGUEZ,ECUADOR,VÉLEZ SARSFIELD
137160,34,17 M. AMELIA,ITALY,VICENZA
248492,18,J. HILL,ENGLAND,FLEETWOOD TOWN
200209,29,N. LARSEN,DENMARK,EN AVANT DE GUINGAMP
254154,17,C. WALLS,UNITED STATES,SAN JOSE EARTHQUAKES
210006,26,T. DÄHNE,GERMANY,HOLSTEIN KIEL
188836,29,J. STEELE,ENGLAND,BRIGHTON & HOVE ALBION
225710,23,20 S. SY,SENEGAL,AS MONACO
224397,23,K. MIAZEK,POLAND,LEEDS UNITED
233667,21,SHAN HUANHUAN,CHINA PR,DALIAN YIFANG FC
194050,33,M. GRÜN,GERMANY,BORUSSIA MÖNCHENGLADBACH
187601,33,S. DZHANAEV,RUSSIA,
233164,21,A. MURIC,KOSOVO,GIRONA FC
190435,31,TOMEU NADAL,SPAIN,ALBACETE BP
193512,29,M. HEČA,CZECH REPUBLIC,SPARTA PRAHA
167959,33,MARCELO GROHE,BRAZIL,AL ITTIHAD
202789,28,A. SCHWOLOW,GERMANY,HERTHA BSC
211021,24,P. BRÅTVEIT,NORWAY,DJURGÅRDENS IF
140498,35,D. MARSHALL,SCOTLAND,DERBY COUNTY
219522,27,J. LEDESMA,ARGENTINA,CÁDIZ CF
253716,17,N. DE QUEIROZ,SWITZERLAND,FC LUGANO
186680,32,RAÚL FERNÁNDEZ,SPAIN,UD LAS PALMAS
224010,24,JOSÉ SUÁREZ,SPAIN,GIRONA FC
205377,27,D. LÉON,FRANCE,AJ AUXERRE
206488,33,18 A. ORIGI,KENYA,LILLESTRØM SK
234790,22,JUAN SORIANO,SPAIN,MÁLAGA CF
246694,20,S. CALLAN,REPUBLIC OF IRELAND,SHAMROCK ROVERS
166713,34,20 B. MURPHY,REPUBLIC OF IRELAND,ST. PATRICK'S ATHLETIC
153275,34,J. LECA,FRANCE,RACING CLUB DE LENS
199101,29,RAÚL LIZOAIN,SPAIN,CD MIRANDÉS
245018,19,20 A. OUSOU,SWEDEN,BK HÄCKEN
116494,35,18 C. CARRASSO,FRANCE,GALATASARAY SK
194781,30,RENAN RIBEIRO,BRAZIL,SPORTING CP
48940,36,19 P. ČECH,CZECH REPUBLIC,ARSENAL
209750,25,I. LAWLOR,REPUBLIC OF IRELAND,OLDHAM ATHLETIC
208719,27,P. KÜHN,GERMANY,VFL OSNABRÜCK
182043,33,ZENG CHENG,CHINA PR,SHANGHAI GREENLAND SHENHUA FC
1219,37,16 C. ABBIATI,ITALY,MILAN
105846,40,A. BORUC,POLAND,LEGIA WARSZAWA
233267,26,M. TURNER,UNITED STATES,NEW ENGLAND REVOLUTION
155871,32,B. BIAŁKOWSKI,POLAND,MILLWALL
214373,36,A. SILVA,PARAGUAY,
230038,22,A. MAISONNIAL,FRANCE,PARIS FC
193312,30,S. MIELITZ,GERMANY,VIKTORIA KÖLN
224953,24,ANDRÉ MOREIRA,PORTUGAL,OS BELENENSES
208782,26,M. VAN DER HART,NETHERLANDS,LECH POZNAŃ
225877,32,B. MEDINA,PARAGUAY,CLUB ATLÉTICO GRAU
204842,27,Y. BRECHER,SWITZERLAND,FC ZÜRICH
230320,20,VICTORINO MAGELA,BRAZIL,BAHIA
116314,34,D. MARTIN,ENGLAND,WEST HAM UNITED
223823,23,T. KÖNIGSMANN,GERMANY,SV WALDHOF MANNHEIM
215048,29,J. BURRAI,ARGENTINA,BARCELONA SPORTING CLUB
226379,33,20 M. DÍAZ,ARGENTINA,BOCA JUNIORS
215417,28,C. MATHENIA,GERMANY,1. FC NÜRNBERG
221700,28,NO DONG GEON,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
212518,34,B. SANGARÉ,IVORY COAST,
223898,23,P. BERNARDONI,FRANCE,ANGERS SCO
234779,26,CARO,SPAIN,SD PONFERRADINA
247490,17,20 J. HAAHR,DENMARK,FC KØBENHAVN
150659,37,V. DEMARCONNAY,FRANCE,PARIS FC
184926,30,19 FABIANO,BRAZIL,FC PORTO
237250,26,S. CLEVELAND,UNITED STATES,SEATTLE SOUNDERS FC
168354,34,E. VIVIANO,ITALY,FATIH KARAGÜMRÜK S.K.
226288,23,SAMU CASADO,SPAIN,AD ALCORCÓN
222562,25,R. RÚNARSSON,ICELAND,ARSENAL
230674,22,F. ALASTRA,ITALY,PARMA
51694,38,H. OPDAL,NORWAY,SK BRANN
176094,33,P. TYTOŃ,POLAND,FC CINCINNATI
121937,35,20 M. RENSING,GERMANY,FORTUNA DÜSSELDORF
204883,26,B. SAMBA,CONGO,NOTTINGHAM FOREST
251712,34,J. SANTIGARO,ECUADOR,
224987,26,I. PROVEDEL,ITALY,EMPOLI
210327,25,19 A. GIANNIOTIS,GREECE,OLYMPIACOS CFP
256195,18,H. DELGADO,ECUADOR,INDEPENDIENTE DEL VALLE
252179,18,J. MARKOVIČ,CZECH REPUBLIC,SK SLAVIA PRAHA
167931,33,20 R. ELLIOT,REPUBLIC OF IRELAND,NEWCASTLE UNITED
216692,40,S. TORRICO,ARGENTINA,SAN LORENZO DE ALMAGRO
225282,24,J. DEVECCHI,ARGENTINA,AUDAX ITALIANO
200726,29,B. LECOMTE,FRANCE,AS MONACO
211738,27,M. FLEKKEN,NETHERLANDS,SC FREIBURG
223738,24,X. MOUS,NETHERLANDS,PEC ZWOLLE
230317,28,FRED ANÍBÃO,BRAZIL,CLUB ATHLETICO PARANAENSE
229444,28,20 F. DE PAUL,CHILE,UNIVERSIDAD DE CHILE
183743,32,A. BLANCO,MEXICO,CLUB LEÓN
167435,33,O. USTARI,ARGENTINA,PACHUCA
216264,20,15 J. DIXON,ENGLAND,SUNDERLAND
2147,37,M. STEKELENBURG,NETHERLANDS,AJAX
225280,23,D. MITOV,BULGARIA,CAMBRIDGE UNITED
1747,37,11 G. COUPET,FRANCE,PARIS SAINT-GERMAIN
212432,28,JO HYEON WOO,KOREA REPUBLIC,ULSAN HYUNDAI FC
244020,24,ANDRÉ FERREIRA,PORTUGAL,SANTA CLARA
247855,19,20 B. HERNÁNDEZ,CHILE,CURICÓ UNIDO
241119,21,DANI MARTÍN,SPAIN,REAL BETIS
155886,32,S. HENDERSON,REPUBLIC OF IRELAND,CRYSTAL PALACE
173533,31,D. BUTTON,ENGLAND,WEST BROMWICH ALBION
241781,27,M. AWAD,EGYPT,
251881,18,I. MITRAN,ROMANIA,UNIVERSITATEA CRAIOVA
211299,28,K. ROOS,NETHERLANDS,DERBY COUNTY
213573,25,M. GERSBECK,GERMANY,KARLSRUHER SC
208894,27,F. BEDNAREK,POLAND,LECH POZNAŃ
192613,33,C. PANTILIMON,ROMANIA,DENIZLISPOR
220058,25,D. PHILLIPS,ENGLAND,CHARLTON ATHLETIC
221912,25,KANG HYEON MU,KOREA REPUBLIC,POHANG STEELERS
199904,27,J. JORONEN,FINLAND,BRESCIA
202125,26,J. BONHAM,REPUBLIC OF IRELAND,GILLINGHAM
209572,29,A. AL OWAYSHIR,SAUDI ARABIA,AL SHABAB
192922,31,O. JIMÉNEZ,MEXICO,CLUB AMÉRICA
169493,32,F. FIELDING,ENGLAND,MILLWALL
157804,34,S. CARSON,ENGLAND,MANCHESTER CITY
184763,31,Y. THURAM,FRANCE,AMIENS SC
188610,33,18 D. PENNY,PERU,
214415,28,E. CHAUX,COLOMBIA,AMÉRICA DE CALI
238489,27,T. BOSS,GERMANY,SV WEHEN WIESBADEN
194333,32,R. GIKIEWICZ,POLAND,FC AUGSBURG
217096,25,J. LUMLEY,ENGLAND,QUEENS PARK RANGERS
253638,40,J. PINTO,PERU,SPORT HUANCAYO
222514,23,F. WOODMAN,ENGLAND,SWANSEA CITY
190195,30,M. SAMASSA,MALI,SIVASSPOR
239853,23,M. KRYEZIU,KOSOVO,FC ZÜRICH
186147,29,G. WOODS,ENGLAND,OLDHAM ATHLETIC
228169,31,N. VIDMAR,SLOVENIA,
250989,20,WANG ZHENGHAO,CHINA PR,TIANJIN TEDA FC
252588,18,20 J. BOON,ENGLAND,BOLTON WANDERERS
234102,23,I. RADU,ROMANIA,INTER
251818,31,20 L. REQUENA,ARGENTINA,CD COBRESAL
179783,31,R. FÄHRMANN,GERMANY,FC SCHALKE 04
220944,24,J. WILDSMITH,ENGLAND,SHEFFIELD WEDNESDAY
211946,29,M. KOLKE,GERMANY,FC HANSA ROSTOCK
224068,25,H. KONATÉ,IVORY COAST,VALENCIENNES FC
